t,x,y,theta,mx,my,mz,spacebar
14.4,0.625,0.008,0.017453292519943295,-2.875,-17.125,-52.0,0
14.508,0.636,0.008,0.017453292519943295,-2.875,-17.125,-52.0,0
14.61,0.636,0.008,0.017453292519943295,-2.875,-17.0,-51.875,0
14.729,0.648,0.008,0.017453292519943295,-2.875,-17.125,-51.875,0
14.83,0.648,0.008,0.017453292519943295,-2.875,-17.0,-51.875,0
14.952,0.658,0.008,0.017453292519943295,-2.875,-17.0,-51.75,0
15.06,0.658,0.008,0.017453292519943295,-2.875,-17.0,-51.75,0
15.178,0.67,0.008,0.017453292519943295,-2.875,-17.0,-51.625,0
15.28,0.67,0.008,0.017453292519943295,-2.875,-17.0,-51.625,0
15.72,0.692,0.009,0.017453292519943295,-2.75,-17.125,-51.625,0
15.831,0.703,0.009,0.017453292519943295,-2.75,-17.125,-51.5,0
15.94,0.703,0.009,0.017453292519943295,-2.625,-17.125,-51.5,0
16.058,0.714,0.009,0.017453292519943295,-2.5,-17.125,-51.5,0
16.16,0.714,0.009,0.017453292519943295,-2.5,-17.125,-51.5,0
16.26,0.724,0.009,0.017453292519943295,-2.5,-17.0,-51.5,0
16.36,0.724,0.009,0.017453292519943295,-2.5,-17.0,-51.5,0
16.484,0.736,0.01,0.017453292519943295,-2.5,-17.0,-51.5,0
16.59,0.736,0.01,0.017453292519943295,-2.625,-17.0,-51.375,0
16.704,0.747,0.01,0.017453292519943295,-2.625,-16.875,-51.375,0
16.81,0.747,0.01,0.017453292519943295,-2.5,-17.0,-51.375,0
16.928,0.757,0.01,0.017453292519943295,-2.5,-16.875,-51.375,0
17.03,0.757,0.01,0.017453292519943295,-2.5,-16.875,-51.375,0
17.144,0.768,0.01,0.017453292519943295,-2.5,-16.875,-51.375,0
17.25,0.768,0.01,0.017453292519943295,-2.5,-16.875,-51.25,0
17.364,0.779,0.01,0.017453292519943295,-2.375,-16.875,-51.25,0
17.47,0.779,0.01,0.017453292519943295,-2.375,-16.875,-51.125,0
17.593,0.79,0.01,0.017453292519943295,-2.375,-16.875,-51.125,0
17.7,0.79,0.01,0.017453292519943295,-2.375,-16.875,-51.125,0
17.818,0.801,0.011,0.017453292519943295,-2.375,-16.875,-51.125,0
17.92,0.801,0.011,0.017453292519943295,-2.375,-16.875,-51.125,0
18.048,0.812,0.011,0.017453292519943295,-2.375,-16.875,-51.125,0
18.15,0.812,0.011,0.017453292519943295,-2.375,-16.875,-51.125,0
18.278,0.824,0.011,0.017453292519943295,-2.375,-16.875,-51.0,0
18.38,0.824,0.011,0.017453292519943295,-2.25,-16.875,-51.0,0
18.38,0.824,0.011,0.017453292519943295,-2.25,-16.875,-51.0,0
18.58,0.834,0.011,0.017453292519943295,-2.25,-16.875,-51.125,0
18.58,0.834,0.011,0.017453292519943295,-2.25,-16.875,-51.125,0
18.708,0.846,0.011,0.017453292519943295,-2.25,-16.875,-51.125,0
18.81,0.846,0.011,0.017453292519943295,-2.25,-16.875,-51.0,0
18.928,0.857,0.012,0.017453292519943295,-2.25,-16.875,-51.0,0
19.03,0.857,0.012,0.017453292519943295,-2.125,-16.75,-51.0,0
19.148,0.868,0.012,0.017453292519943295,-2.25,-16.875,-51.0,0
19.25,0.868,0.012,0.017453292519943295,-2.25,-16.75,-51.0,0
19.368,0.879,0.012,0.017453292519943295,-2.25,-16.75,-50.875,0
19.47,0.879,0.012,0.017453292519943295,-2.25,-16.875,-50.875,0
19.588,0.89,0.012,0.017453292519943295,-2.25,-16.875,-50.875,0
19.808,0.901,0.012,0.017453292519943295,-2.25,-16.875,-50.875,0
19.91,0.901,0.012,0.017453292519943295,-2.125,-16.875,-51.0,0
19.91,0.901,0.012,0.017453292519943295,-2.125,-16.875,-51.0,0
20.077,0.91,0.013,0.017453292519943295,-2.125,-16.875,-51.0,0
20.282,0.92,0.013,0.017453292519943295,-2.125,-16.875,-50.875,0
20.282,0.92,0.013,0.017453292519943295,-2.125,-16.875,-50.875,0
20.39,0.931,0.013,0.017453292519943295,-2.125,-16.875,-50.875,0
20.508,0.931,0.013,0.017453292519943295,-2.0,-16.75,-50.875,0
20.61,0.941,0.013,0.017453292519943295,-2.0,-16.75,-50.875,0
20.71,0.941,0.013,0.017453292519943295,-2.0,-16.75,-50.875,0
20.827,0.952,0.013,0.017453292519943295,-2.0,-16.75,-50.875,0
20.93,0.952,0.013,0.017453292519943295,-2.0,-16.75,-50.875,0
21.048,0.963,0.013,0.017453292519943295,-1.875,-16.75,-50.875,0
21.15,0.963,0.013,0.017453292519943295,-1.875,-16.75,-50.875,0
21.278,0.974,0.014,0.017453292519943295,-1.875,-16.75,-50.875,0
21.38,0.974,0.014,0.017453292519943295,-1.75,-16.75,-50.875,0
21.38,0.974,0.014,0.017453292519943295,-1.75,-16.75,-50.875,0
21.608,0.986,0.014,0.017453292519943295,-1.75,-16.75,-50.875,0
21.63,0.986,0.014,0.017453292519943295,-1.75,-16.75,-50.875,0
21.773,0.996,0.014,0.017453292519943295,-1.75,-16.625,-50.875,0
21.88,0.996,0.014,0.017453292519943295,-1.75,-16.75,-50.875,0
22.008,1.006,0.014,0.017453292519943295,-1.75,-16.75,-50.875,0
22.11,1.018,0.014,0.017453292519943295,-1.75,-16.875,-50.875,0
22.21,1.018,0.014,0.017453292519943295,-1.75,-16.875,-50.875,0
22.318,1.018,0.014,0.017453292519943295,-1.75,-16.875,-50.875,0
22.42,1.029,0.015,0.017453292519943295,-1.75,-16.875,-50.875,0
22.528,1.039,0.015,0.017453292519943295,-1.625,-16.875,-50.875,0
22.668,1.039,0.015,0.017453292519943295,-1.625,-16.75,-50.875,0
22.77,1.049,0.015,0.017453292519943295,-1.625,-16.875,-50.875,0
22.87,1.049,0.015,0.017453292519943295,-1.625,-16.75,-50.875,0
22.984,1.06,0.015,0.017453292519943295,-1.625,-16.75,-50.875,0
23.138,1.06,0.015,0.017453292519943295,-1.625,-16.75,-50.875,0
23.214,1.072,0.015,0.017453292519943295,-1.625,-16.75,-50.875,0
23.32,1.072,0.015,0.017453292519943295,-1.625,-16.75,-50.875,0
23.434,1.083,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
23.54,1.083,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
23.663,1.094,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
23.77,1.094,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
23.888,1.105,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
23.99,1.105,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
24.108,1.116,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
24.21,1.116,0.016,0.017453292519943295,-1.625,-16.625,-50.875,0
24.326,1.126,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
24.43,1.126,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
24.548,1.133,0.016,0.017453292519943295,-1.625,-16.75,-50.875,0
24.65,1.133,0.016,0.017453292519943295,-1.625,-16.625,-50.875,0
24.778,1.137,0.016,0.08726646259971647,-2.375,-16.5,-50.875,0
24.88,1.137,0.016,0.08726646259971647,-2.75,-16.375,-50.875,0
25.008,1.139,0.016,0.17453292519943295,-3.625,-16.25,-50.875,0
25.11,1.139,0.016,0.17453292519943295,-4.0,-16.25,-50.875,0
25.11,1.139,0.016,0.17453292519943295,-4.0,-16.25,-50.875,0
25.21,1.14,0.017,0.2792526803190927,-4.75,-16.0,-50.875,0
25.31,1.14,0.017,0.2792526803190927,-5.375,-15.875,-50.875,0
25.428,1.14,0.017,0.40142572795869574,-6.25,-15.5,-50.875,0
25.53,1.14,0.017,0.40142572795869574,-6.875,-15.125,-51.0,0
25.648,1.14,0.017,0.5061454830783556,-7.75,-14.625,-51.0,0
25.75,1.14,0.017,0.5061454830783556,-8.25,-14.125,-51.0,0
25.868,1.14,0.017,0.6283185307179586,-9.0,-13.75,-51.0,0
25.97,1.14,0.017,0.6283185307179586,-9.5,-13.125,-51.0,0
26.171,1.14,0.017,0.7504915783575618,-10.25,-12.375,-50.875,0
26.2,1.14,0.017,0.7504915783575618,-10.75,-12.0,-50.875,0
26.318,1.14,0.017,0.8726646259971648,-11.5,-11.5,-50.875,0
26.42,1.14,0.017,0.8726646259971648,-11.75,-10.75,-50.875,0
26.538,1.14,0.017,0.9773843811168246,-12.125,-10.0,-50.875,0
26.64,1.14,0.017,0.9773843811168246,-12.5,-9.375,-50.875,0
26.758,1.14,0.017,1.0995574287564276,-13.0,-8.625,-50.875,0
26.86,1.14,0.017,1.0995574287564276,-13.25,-7.875,-50.875,0
26.988,1.14,0.017,1.2217304763960306,-13.625,-7.125,-50.875,0
27.09,1.14,0.017,1.2217304763960306,-13.875,-6.25,-50.875,0
27.19,1.14,0.017,1.3264502315156905,-13.875,-5.625,-50.875,0
27.308,1.14,0.017,1.3264502315156905,-14.25,-4.75,-50.875,0
27.41,1.14,0.017,1.4311699866353502,-14.25,-3.875,-50.75,0
27.538,1.14,0.017,1.4311699866353502,-14.25,-2.875,-50.75,0
27.705,1.14,0.017,1.5533430342749532,-14.25,-2.125,-50.75,0
27.778,1.14,0.02,1.605702911834783,-14.25,-1.625,-50.75,0
27.88,1.14,0.02,1.605702911834783,-14.25,-1.375,-50.75,0
28.008,1.14,0.027,1.6406094968746698,-14.125,-1.125,-50.75,0
28.11,1.14,0.027,1.6406094968746698,-14.125,-1.0,-50.75,0
28.228,1.14,0.036,1.6580627893946132,-14.125,-1.0,-50.875,0
28.33,1.14,0.036,1.6580627893946132,-14.25,-1.0,-50.875,0
28.458,1.139,0.047,1.6580627893946132,-14.25,-1.0,-50.875,0
28.56,1.139,0.047,1.6580627893946132,-14.25,-1.0,-50.875,0
28.668,1.138,0.058,1.6580627893946132,-14.25,-1.0,-50.875,0
28.77,1.138,0.058,1.6580627893946132,-14.25,-0.875,-50.875,0
28.888,1.137,0.068,1.6580627893946132,-14.25,-1.0,-50.875,0
28.99,1.137,0.068,1.6580627893946132,-14.375,-0.875,-50.875,0
29.118,1.136,0.08,1.6580627893946132,-14.375,-0.875,-50.875,0
29.22,1.136,0.08,1.6580627893946132,-14.375,-1.0,-50.875,0
29.338,1.135,0.091,1.6580627893946132,-14.375,-1.0,-50.875,0
29.558,1.134,0.102,1.6580627893946132,-14.375,-1.0,-50.875,0
29.66,1.134,0.102,1.6580627893946132,-14.375,-1.0,-50.875,0
29.66,1.134,0.102,1.6580627893946132,-14.375,-1.0,-50.875,0
29.86,1.133,0.113,1.6231562043547265,-14.375,-1.5,-50.875,0
29.978,1.132,0.124,1.6231562043547265,-14.5,-1.625,-50.875,0
30.08,1.132,0.124,1.6231562043547265,-14.625,-1.75,-50.875,0
30.208,1.131,0.134,1.5707963267948966,-14.625,-2.25,-50.875,0
30.31,1.131,0.134,1.5707963267948966,-14.625,-2.25,-50.875,0
30.428,1.131,0.144,1.5707963267948966,-14.625,-2.25,-50.875,0
30.53,1.131,0.144,1.5707963267948966,-14.625,-2.375,-50.875,0
30.638,1.131,0.155,1.5707963267948966,-14.75,-2.375,-50.875,0
30.74,1.131,0.155,1.5707963267948966,-14.75,-2.375,-50.875,0
30.868,1.131,0.167,1.5707963267948966,-14.75,-2.5,-50.875,0
30.97,1.131,0.167,1.5707963267948966,-14.75,-2.5,-50.75,0
31.088,1.131,0.178,1.5707963267948966,-14.875,-2.5,-50.75,0
31.19,1.131,0.178,1.5707963267948966,-14.75,-2.5,-50.75,0
31.298,1.131,0.188,1.5707963267948966,-14.875,-2.5,-50.75,0
31.4,1.131,0.188,1.5707963267948966,-14.875,-2.5,-50.75,0
31.528,1.131,0.2,1.5707963267948966,-14.875,-2.5,-50.75,0
31.63,1.131,0.2,1.5707963267948966,-14.875,-2.5,-50.75,0
31.748,1.131,0.211,1.5707963267948966,-14.875,-2.5,-50.625,0
31.85,1.131,0.211,1.5707963267948966,-15.0,-2.375,-50.625,0
31.958,1.131,0.221,1.5707963267948966,-15.125,-2.25,-50.625,0
32.06,1.131,0.221,1.5707963267948966,-15.125,-2.25,-50.75,0
32.265,1.131,0.233,1.5707963267948966,-15.125,-2.375,-50.75,0
32.29,1.131,0.233,1.5707963267948966,-15.0,-2.375,-50.75,0
32.408,1.131,0.243,1.5707963267948966,-15.0,-2.25,-50.625,0
32.51,1.131,0.243,1.5707963267948966,-15.0,-2.375,-50.625,0
32.628,1.131,0.255,1.5707963267948966,-15.0,-2.375,-50.625,0
32.73,1.131,0.255,1.5707963267948966,-15.0,-2.25,-50.625,0
32.848,1.131,0.266,1.5707963267948966,-15.0,-2.25,-50.625,0
32.95,1.131,0.266,1.5707963267948966,-15.0,-2.25,-50.625,0
33.068,1.131,0.276,1.5707963267948966,-15.125,-2.25,-50.5,0
33.17,1.131,0.276,1.5707963267948966,-15.125,-2.25,-50.5,0
33.288,1.131,0.287,1.5707963267948966,-15.125,-2.25,-50.5,0
33.39,1.131,0.287,1.5707963267948966,-15.125,-2.375,-50.5,0
33.508,1.131,0.298,1.5707963267948966,-15.125,-2.375,-50.5,0
33.61,1.131,0.298,1.5707963267948966,-15.125,-2.25,-50.5,0
33.82,1.131,0.309,1.5707963267948966,-15.125,-2.375,-50.5,0
33.82,1.131,0.309,1.5707963267948966,-15.125,-2.375,-50.375,0
33.967,1.131,0.318,1.5707963267948966,-15.125,-2.375,-50.375,0
34.07,1.131,0.318,1.5707963267948966,-15.25,-2.375,-50.375,0
34.198,1.131,0.337,1.5707963267948966,-15.25,-2.375,-50.375,0
34.3,1.131,0.356,1.5707963267948966,-15.25,-2.375,-50.25,0
34.408,1.131,0.356,1.5707963267948966,-15.25,-2.375,-50.25,0
34.629,1.131,0.376,1.5707963267948966,-15.25,-2.375,-50.25,0
34.629,1.131,0.376,1.5707963267948966,-15.25,-2.375,-50.25,0
34.73,1.131,0.393,1.5707963267948966,-15.25,-2.375,-50.25,0
34.858,1.131,0.393,1.5707963267948966,-15.25,-2.375,-50.25,0
34.962,1.131,0.411,1.5707963267948966,-15.25,-2.375,-50.25,0
35.088,1.131,0.411,1.5707963267948966,-15.25,-2.375,-50.25,0
35.19,1.131,0.432,1.5707963267948966,-15.125,-2.375,-50.25,0
35.324,1.131,0.432,1.5707963267948966,-15.125,-2.375,-50.125,0
35.42,1.131,0.452,1.5707963267948966,-15.0,-2.375,-50.125,0
35.538,1.131,0.452,1.5707963267948966,-14.875,-2.375,-50.125,0
35.64,1.131,0.473,1.5707963267948966,-14.875,-2.375,-50.125,0
35.768,1.131,0.473,1.5707963267948966,-14.875,-2.375,-50.125,0
35.87,1.131,0.493,1.5707963267948966,-14.875,-2.375,-50.125,0
35.988,1.131,0.493,1.5707963267948966,-14.875,-2.375,-50.125,0
36.09,1.131,0.514,1.5707963267948966,-14.875,-2.5,-50.125,0
36.218,1.131,0.514,1.5707963267948966,-14.875,-2.5,-50.125,0
36.218,1.131,0.533,1.5707963267948966,-14.75,-2.5,-50.125,0
36.32,1.131,0.533,1.5707963267948966,-14.75,-2.5,-50.125,0
36.438,1.131,0.533,1.5707963267948966,-14.75,-2.5,-50.125,0
36.54,1.131,0.556,1.5707963267948966,-14.75,-2.5,-50.125,0
36.748,1.131,0.574,1.5707963267948966,-14.875,-2.625,-50.125,0
36.879,1.131,0.574,1.5707963267948966,-14.875,-2.5,-50.125,0
36.98,1.131,0.591,1.5707963267948966,-14.875,-2.625,-50.125,0
37.098,1.131,0.611,1.5707963267948966,-14.75,-2.625,-50.125,0
37.2,1.131,0.611,1.5707963267948966,-14.75,-2.5,-50.125,0
37.318,1.131,0.63,1.5707963267948966,-14.625,-2.5,-50.25,0
37.42,1.131,0.63,1.5707963267948966,-14.625,-2.5,-50.25,0
37.538,1.131,0.65,1.5707963267948966,-14.625,-2.5,-50.25,0
37.64,1.131,0.65,1.5707963267948966,-14.625,-2.5,-50.25,0
37.74,1.131,0.65,1.5707963267948966,-14.625,-2.5,-50.25,0
37.858,1.131,0.673,1.5707963267948966,-14.625,-2.5,-50.25,0
37.96,1.131,0.673,1.5707963267948966,-14.5,-2.5,-50.375,0
38.079,1.131,0.693,1.5707963267948966,-14.5,-2.5,-50.375,0
38.18,1.131,0.712,1.5707963267948966,-14.5,-2.5,-50.375,0
38.33,1.131,0.712,1.5707963267948966,-14.5,-2.5,-50.375,0
38.41,1.131,0.733,1.5707963267948966,-14.5,-2.625,-50.375,0
38.534,1.131,0.733,1.5707963267948966,-14.5,-2.625,-50.375,0
38.534,1.131,0.733,1.5707963267948966,-14.5,-2.625,-50.375,0
38.678,1.131,0.754,1.5707963267948966,-14.625,-2.625,-50.375,0
38.78,1.131,0.754,1.5707963267948966,-14.625,-2.625,-50.375,0
38.88,1.131,0.773,1.5707963267948966,-14.5,-2.625,-50.375,0
39.008,1.131,0.773,1.5707963267948966,-14.625,-2.5,-50.375,0
39.115,1.131,0.792,1.5707963267948966,-14.625,-2.625,-50.375,0
39.248,1.131,0.792,1.5707963267948966,-14.75,-2.5,-50.375,0
39.35,1.131,0.813,1.5707963267948966,-14.75,-2.5,-50.375,0
39.468,1.131,0.813,1.5707963267948966,-14.75,-2.5,-50.375,0
39.58,1.131,0.834,1.5707963267948966,-14.75,-2.5,-50.375,0
39.698,1.131,0.834,1.5707963267948966,-14.75,-2.5,-50.5,0
39.8,1.131,0.854,1.5707963267948966,-14.625,-2.625,-50.375,0
39.928,1.131,0.854,1.5707963267948966,-14.75,-2.625,-50.375,0
40.04,1.131,0.874,1.5707963267948966,-14.75,-2.5,-50.5,0
40.158,1.131,0.874,1.5707963267948966,-14.875,-2.5,-50.5,0
40.27,1.131,0.892,1.5707963267948966,-14.875,-2.5,-50.5,0
40.27,1.131,0.892,1.5707963267948966,-14.875,-2.5,-50.5,0
40.398,1.131,0.912,1.5707963267948966,-14.875,-2.5,-50.5,0
40.5,1.131,0.912,1.5707963267948966,-14.75,-2.5,-50.375,0
40.618,1.131,0.928,1.5707963267948966,-14.75,-2.5,-50.375,0
40.72,1.131,0.928,1.5707963267948966,-14.75,-2.375,-50.375,0
40.838,1.132,0.934,1.6231562043547265,-14.75,-2.0,-50.375,0
40.94,1.132,0.934,1.6231562043547265,-14.75,-1.5,-50.25,0
41.068,1.132,0.936,1.7104226669544427,-14.625,-0.625,-50.25,0
41.17,1.132,0.936,1.7104226669544427,-14.5,0.0,-50.25,0
