t,x,y,theta,mx,my,mz,spacebar
14.19,0.608,0.0,0.0,-2.9375,-16.5,-46.125,0
14.403,0.619,0.0,0.0,-2.96875,-16.53125,-46.09375,0
14.61,0.63,0.0,0.0,-3.0,-16.5,-46.09375,0
14.77,0.64,0.0,0.0,-3.0625,-16.5,-46.0625,0
14.825,0.64,0.0,0.0,-3.0625,-16.5,-46.0625,0
15.027,0.651,0.0,0.0,-3.0625,-16.5625,-46.0625,0
15.13,0.661,0.0,0.0,-3.0625,-16.65625,-46.03125,0
15.245,0.661,0.0,0.0,-3.0625,-16.65625,-46.03125,0
15.449,0.672,0.0,0.0,-3.0625,-16.625,-46.03125,0
15.55,0.682,0.0,0.0,-3.0625,-16.6875,-46.0,0
15.665,0.682,0.0,0.0,-3.1875,-16.625,-46.0,0
15.869,0.693,0.0,0.0,-3.21875,-16.625,-46.0,0
15.97,0.703,0.0,0.0,-3.21875,-16.71875,-46.0,0
16.085,0.703,0.0,0.0,-3.21875,-16.71875,-46.0,0
16.349,0.714,0.0,0.0,-3.21875,-16.75,-46.0,0
16.39,0.724,0.0,0.0,-3.21875,-16.75,-46.0,0
16.505,0.724,0.0,0.0,-3.21875,-16.75,-45.96875,0
16.709,0.735,0.0,0.0,-3.21875,-16.71875,-45.96875,0
16.81,0.745,0.0,0.0,-3.15625,-16.71875,-45.96875,0
16.925,0.745,0.0,0.0,-3.15625,-16.6875,-45.96875,0
17.13,0.756,0.0,0.0,-3.21875,-16.6875,-45.96875,0
17.333,0.765,0.0,0.0,-3.21875,-16.59375,-46.0,0
17.44,0.775,0.0,0.0,-3.21875,-16.59375,-46.03125,0
17.54,0.775,0.0,0.0,-3.21875,-16.59375,-46.03125,0
17.64,0.786,0.0,0.0,-3.21875,-16.59375,-46.0,0
17.745,0.786,0.0,0.0,-3.1875,-16.59375,-46.0,0
17.964,0.797,0.0,0.0,-3.15625,-16.65625,-46.03125,0
18.07,0.807,0.0,0.0,-3.09375,-16.65625,-46.03125,0
18.17,0.807,0.0,0.0,-3.0625,-16.6875,-46.0,0
18.27,0.817,0.0,0.0,-3.0625,-16.71875,-46.0,0
18.375,0.817,0.0,0.0,-3.0625,-16.75,-46.0,0
18.595,0.829,0.0,0.0,-3.0625,-16.75,-46.0,0
18.7,0.838,0.0,0.0,-3.0625,-16.78125,-46.0,0
18.805,0.838,0.0,0.0,-3.0625,-16.78125,-46.0,0
19.01,0.85,0.0,0.0,-3.09375,-16.78125,-46.0,0
19.11,0.859,0.0,0.0,-3.0625,-16.8125,-46.0,0
19.225,0.859,0.0,0.0,-3.03125,-16.8125,-46.03125,0
19.491,0.871,0.0,0.0,-3.0,-16.8125,-46.0,0
19.64,0.881,0.0,0.0,-2.96875,-16.8125,-46.0,0
19.74,0.891,0.0,0.0,-2.96875,-16.84375,-46.0,0
19.855,0.891,0.0,0.0,-2.9375,-16.90625,-46.03125,0
20.06,0.902,0.0,0.0,-2.90625,-16.90625,-46.03125,0
20.16,0.912,0.0,0.0,-2.9375,-16.90625,-46.03125,0
20.275,0.912,0.0,0.0,-2.90625,-16.90625,-46.03125,0
20.48,0.923,0.0,0.0,-2.90625,-16.90625,-46.03125,0
20.58,0.932,0.0,0.0,-2.875,-16.90625,-46.03125,0
20.695,0.932,0.0,0.0,-2.875,-16.90625,-46.03125,0
20.796,0.943,0.0,0.0,-2.875,-16.90625,-46.03125,0
21.0,0.943,0.0,0.0,-2.84375,-16.90625,-46.03125,0
21.1,0.954,0.0,0.0,-2.75,-16.875,-46.03125,0
21.307,0.964,0.0,0.0,-2.75,-16.84375,-46.03125,0
21.41,0.974,0.0,0.0,-2.75,-16.84375,-46.0,0
21.515,0.974,0.0,0.0,-2.71875,-16.84375,-46.0,0
21.726,0.985,0.0,0.0,-2.71875,-16.875,-46.0,0
21.83,0.995,0.0,0.0,-2.71875,-16.90625,-46.0,0
21.935,0.995,0.0,0.0,-2.71875,-16.96875,-46.03125,0
22.154,1.006,0.0,0.0,-2.6875,-16.96875,-46.09375,0
22.26,1.016,0.0,0.0,-2.6875,-16.96875,-46.09375,0
22.36,1.016,0.0,0.0,-2.6875,-17.0,-46.09375,0
22.52,1.027,0.0,0.0,-2.625,-17.03125,-46.09375,0
22.575,1.027,0.0,0.0,-2.625,-17.03125,-46.0625,0
22.78,1.038,0.0,0.0,-2.59375,-17.0,-46.0625,0
22.88,1.048,0.0,0.0,-2.59375,-17.03125,-46.0625,0
22.995,1.048,0.0,0.0,-2.59375,-17.0,-46.125,0
23.2,1.059,0.0,0.0,-2.59375,-17.0,-46.125,0
23.3,1.068,0.0,0.0,-2.59375,-17.0,-46.125,0
23.415,1.068,0.0,0.0,-2.5625,-17.03125,-46.125,0
23.62,1.08,0.0,0.0,-2.5,-17.03125,-46.125,0
23.72,1.089,0.0,0.0,-2.5,-17.03125,-46.125,0
23.835,1.089,0.0,0.0,-2.46875,-17.09375,-46.125,0
24.1,1.101,0.0,0.0,-2.4375,-17.09375,-46.125,0
24.14,1.111,0.0,0.0,-2.40625,-17.0625,-46.125,0
24.255,1.111,0.0,0.0,-2.375,-17.09375,-46.125,0
24.46,1.122,0.0,0.0,-2.34375,-17.09375,-46.15625,0
24.56,1.131,0.0,0.0,-2.34375,-17.09375,-46.15625,0
24.675,1.131,0.0,0.0,-2.34375,-17.09375,-46.15625,0
24.888,1.142,0.0,0.0,-2.34375,-17.125,-46.15625,0
25.093,1.153,0.0,0.0,-2.34375,-17.125,-46.15625,0
25.2,1.163,0.0,0.0,-2.3125,-17.125,-46.15625,0
25.4,1.163,0.0,0.0,-2.3125,-17.125,-46.1875,0
25.51,1.174,0.0,0.0,-2.3125,-17.15625,-46.25,0
25.713,1.184,0.0,0.0,-2.25,-17.1875,-46.25,0
25.82,1.194,0.0,0.0,-2.25,-17.1875,-46.25,0
25.92,1.194,0.0,0.0,-2.25,-17.1875,-46.25,0
26.02,1.204,0.0,0.0,-2.25,-17.1875,-46.25,0
26.125,1.204,0.0,0.0,-2.28125,-17.1875,-46.25,0
26.335,1.216,0.0,0.0,-2.3125,-17.1875,-46.25,0
26.435,1.225,0.0,0.0,-2.3125,-17.1875,-46.28125,0
26.555,1.225,0.0,0.0,-2.3125,-17.1875,-46.28125,0
26.759,1.237,0.0,0.0,-2.3125,-17.1875,-46.28125,0
26.86,1.246,0.0,0.0,-2.25,-17.21875,-46.28125,0
26.975,1.246,0.0,0.0,-2.21875,-17.21875,-46.28125,0
27.18,1.257,0.0,0.0,-2.1875,-17.21875,-46.28125,0
27.28,1.267,0.0,0.0,-2.1875,-17.25,-46.25,0
27.395,1.267,0.0,0.0,-2.1875,-17.3125,-46.25,0
27.6,1.278,0.0,0.0,-2.1875,-17.3125,-46.25,0
27.7,1.288,0.0,0.0,-2.15625,-17.3125,-46.3125,0
27.815,1.288,0.0,0.0,-2.15625,-17.375,-46.25,0
28.02,1.299,0.0,0.0,-2.15625,-17.375,-46.3125,0
28.12,1.309,0.0,0.0,-2.15625,-17.375,-46.3125,0
28.235,1.309,0.0,0.0,-2.09375,-17.375,-46.3125,0
28.44,1.32,0.0,0.0,-2.0625,-17.375,-46.3125,0
28.703,1.33,0.0,0.0,-2.03125,-17.375,-46.34375,0
28.85,1.341,0.0,0.0,-1.96875,-17.375,-46.34375,0
29.06,1.351,0.0,0.0,-1.96875,-17.40625,-46.34375,0
29.16,1.361,0.0,0.0,-1.96875,-17.375,-46.375,0
29.265,1.361,0.0,0.0,-1.9375,-17.375,-46.375,0
29.474,1.372,0.0,0.0,-1.9375,-17.375,-46.40625,0
29.678,1.382,0.0,0.0,-1.9375,-17.375,-46.40625,0
29.784,1.392,0.0,0.0,-1.875,-17.375,-46.40625,0
29.885,1.392,0.0,0.0,-1.84375,-17.40625,-46.40625,0
30.096,1.403,0.0,0.0,-1.84375,-17.4375,-46.40625,0
30.31,1.413,0.0,0.0,-1.84375,-17.4375,-46.40625,0
30.415,1.413,0.0,0.0,-1.84375,-17.46875,-46.40625,0
30.518,1.424,0.0,0.0,-1.84375,-17.46875,-46.375,0
30.626,1.424,0.0,0.0,-1.8125,-17.46875,-46.40625,0
30.729,1.434,0.0,0.0,-1.8125,-17.375,-46.4375,0
30.941,1.445,0.0,0.0,-1.8125,-17.375,-46.4375,0
31.151,1.455,0.0,0.0,-1.78125,-17.375,-46.4375,0
31.256,1.465,0.0,0.0,-1.75,-17.40625,-46.4375,0
31.36,1.465,0.0,0.0,-1.75,-17.4375,-46.4375,0
31.569,1.473,0.0,0.0,-1.75,-17.4375,-46.46875,0
31.84,1.477,0.0,-0.05235987755982988,-0.75,-17.40625,-46.46875,0
31.88,1.479,0.0,-0.13962634015954636,-0.125,-17.3125,-46.46875,0
31.984,1.479,0.0,-0.13962634015954636,0.625,-17.1875,-46.5,0
32.09,1.48,0.0,-0.24434609527920614,1.375,-17.0,-46.5625,0
32.2,1.48,0.0,-0.24434609527920614,2.03125,-16.71875,-46.5625,0
32.405,1.481,0.0,-0.3665191429188092,3.5625,-16.15625,-46.59375,0
32.51,1.481,0.0,-0.47123889803846897,4.28125,-15.625,-46.59375,0
32.614,1.481,0.0,-0.47123889803846897,4.9375,-15.34375,-46.59375,0
32.824,1.481,0.0,-0.593411945678072,6.3125,-14.25,-46.65625,0
32.924,1.481,0.0,-0.6981317007977318,6.90625,-13.90625,-46.65625,0
33.034,1.481,0.0,-0.6981317007977318,7.5625,-13.125,-46.71875,0
33.246,1.481,0.0,-0.8203047484373349,8.65625,-12.0,-46.71875,0
33.35,1.481,0.0,-0.9250245035569946,9.125,-11.25,-46.71875,0
33.464,1.481,0.0,-0.9250245035569946,9.59375,-10.59375,-46.6875,0
33.67,1.481,0.0,-1.0471975511965976,10.40625,-9.15625,-46.6875,0
33.77,1.481,0.0,-1.1519173063162573,10.71875,-8.59375,-46.6875,0
33.884,1.481,0.0,-1.1519173063162573,11.0625,-7.71875,-46.71875,0
34.09,1.481,0.0,-1.2740903539558606,11.46875,-6.25,-46.71875,0
34.19,1.481,0.0,-1.3788101090755203,11.5625,-5.4375,-46.71875,0
34.304,1.481,0.0,-1.3788101090755203,11.6875,-4.625,-46.71875,0
34.509,1.481,0.0,-1.5009831567151235,11.75,-3.0,-46.71875,0
34.61,1.481,0.0,-1.5184364492350666,11.8125,-3.0,-46.6875,0
34.724,1.481,0.0,-1.5184364492350666,11.8125,-2.78125,-46.625,0
34.929,1.481,0.001,-1.53588974175501,11.84375,-2.53125,-46.6875,0
35.236,1.481,0.002,-1.5533430342749532,11.84375,-2.28125,-46.59375,0
35.336,1.481,0.002,-1.5533430342749532,11.875,-2.28125,-46.59375,0
35.55,1.481,0.0,-1.5533430342749532,11.875,-2.1875,-46.59375,0
35.65,1.481,-0.007,-1.5533430342749532,11.84375,-2.125,-46.6875,0
35.755,1.481,-0.007,-1.5533430342749532,11.8125,-2.09375,-46.65625,0
35.971,1.481,-0.018,-1.5533430342749532,11.8125,-1.96875,-46.65625,0
36.08,1.481,-0.027,-1.5533430342749532,11.8125,-1.96875,-46.65625,0
36.18,1.481,-0.027,-1.5533430342749532,11.8125,-1.90625,-46.65625,0
36.286,1.481,-0.038,-1.5533430342749532,11.8125,-1.90625,-46.625,0
36.39,1.481,-0.038,-1.5533430342749532,11.8125,-1.84375,-46.625,0
36.594,1.482,-0.049,-1.5533430342749532,11.84375,-1.84375,-46.625,0
36.694,1.482,-0.059,-1.5533430342749532,11.84375,-1.84375,-46.625,0
36.805,1.482,-0.059,-1.5533430342749532,11.90625,-1.75,-46.65625,0
37.024,1.482,-0.07,-1.5533430342749532,11.90625,-1.71875,-46.65625,0
37.233,1.482,-0.081,-1.5533430342749532,11.90625,-1.71875,-46.65625,0
37.34,1.482,-0.091,-1.5533430342749532,11.90625,-1.71875,-46.65625,0
37.44,1.482,-0.091,-1.5533430342749532,11.90625,-1.71875,-46.65625,0
37.646,1.483,-0.102,-1.5533430342749532,11.9375,-1.71875,-46.65625,0
37.75,1.483,-0.111,-1.5533430342749532,11.9375,-1.75,-46.625,0
37.925,1.483,-0.111,-1.5533430342749532,11.9375,-1.78125,-46.625,0
38.07,1.483,-0.123,-1.5533430342749532,11.9375,-1.78125,-46.625,0
38.17,1.483,-0.133,-1.5533430342749532,11.9375,-1.78125,-46.625,0
38.285,1.483,-0.133,-1.5533430342749532,11.9375,-1.8125,-46.625,0
38.49,1.483,-0.144,-1.5533430342749532,11.9375,-1.8125,-46.625,0
38.59,1.483,-0.154,-1.5533430342749532,11.9375,-1.8125,-46.625,0
38.705,1.483,-0.154,-1.5533430342749532,12.03125,-1.8125,-46.625,0
38.91,1.484,-0.165,-1.5533430342749532,12.03125,-1.8125,-46.625,0
39.01,1.484,-0.175,-1.5533430342749532,12.03125,-1.78125,-46.59375,0
39.125,1.484,-0.175,-1.5533430342749532,12.03125,-1.78125,-46.59375,0
39.227,1.484,-0.185,-1.5533430342749532,12.03125,-1.78125,-46.59375,0
39.335,1.484,-0.185,-1.5533430342749532,12.03125,-1.78125,-46.625,0
39.44,1.484,-0.196,-1.5533430342749532,12.03125,-1.78125,-46.65625,0
39.545,1.484,-0.196,-1.5533430342749532,12.03125,-1.8125,-46.65625,0
39.75,1.484,-0.207,-1.5533430342749532,12.03125,-1.90625,-46.65625,0
39.85,1.485,-0.217,-1.5533430342749532,11.96875,-1.90625,-46.65625,0
39.965,1.485,-0.217,-1.5533430342749532,11.96875,-1.8125,-46.6875,0
40.17,1.485,-0.228,-1.5533430342749532,12.03125,-1.8125,-46.6875,0
40.373,1.485,-0.238,-1.5533430342749532,12.03125,-1.75,-46.6875,0
40.48,1.485,-0.247,-1.5533430342749532,12.03125,-1.75,-46.6875,0
40.58,1.485,-0.247,-1.5533430342749532,12.0625,-1.71875,-46.6875,0
40.68,1.485,-0.258,-1.5533430342749532,12.0625,-1.6875,-46.6875,0
40.784,1.485,-0.258,-1.5533430342749532,12.0625,-1.71875,-46.65625,0
40.995,1.485,-0.269,-1.5533430342749532,12.0625,-1.6875,-46.6875,0
41.1,1.486,-0.279,-1.5533430342749532,12.0625,-1.59375,-46.65625,0
41.204,1.486,-0.279,-1.5533430342749532,12.0625,-1.59375,-46.6875,0
41.416,1.486,-0.291,-1.5533430342749532,12.0625,-1.5625,-46.6875,0
41.52,1.486,-0.3,-1.5533430342749532,12.03125,-1.5625,-46.71875,0
41.634,1.486,-0.3,-1.5533430342749532,12.0625,-1.59375,-46.71875,0
41.839,1.486,-0.311,-1.5533430342749532,12.0625,-1.625,-46.75,0
41.94,1.486,-0.321,-1.5533430342749532,12.125,-1.625,-46.75,0
42.055,1.486,-0.321,-1.5533430342749532,12.15625,-1.625,-46.75,0
42.26,1.487,-0.332,-1.5533430342749532,12.1875,-1.625,-46.6875,0
42.36,1.487,-0.342,-1.5533430342749532,12.21875,-1.625,-46.71875,0
42.535,1.487,-0.342,-1.5533430342749532,12.21875,-1.65625,-46.71875,0
42.68,1.487,-0.353,-1.5533430342749532,12.21875,-1.65625,-46.71875,0
42.78,1.487,-0.363,-1.5533430342749532,12.21875,-1.6875,-46.71875,0
42.895,1.487,-0.363,-1.5533430342749532,12.25,-1.6875,-46.71875,0
43.099,1.487,-0.374,-1.5533430342749532,12.28125,-1.6875,-46.71875,0
43.2,1.487,-0.384,-1.5533430342749532,12.28125,-1.6875,-46.71875,0
43.315,1.487,-0.384,-1.5533430342749532,12.28125,-1.65625,-46.71875,0
43.52,1.488,-0.395,-1.5533430342749532,12.28125,-1.65625,-46.71875,0
43.62,1.488,-0.405,-1.5533430342749532,12.25,-1.71875,-46.71875,0
43.735,1.488,-0.405,-1.5533430342749532,12.25,-1.65625,-46.71875,0
43.94,1.488,-0.416,-1.5533430342749532,12.25,-1.625,-46.75,0
44.143,1.488,-0.426,-1.5533430342749532,12.25,-1.625,-46.78125,0
44.25,1.488,-0.436,-1.5533430342749532,12.25,-1.625,-46.78125,0
44.35,1.488,-0.436,-1.5533430342749532,12.25,-1.59375,-46.78125,0
44.45,1.489,-0.446,-1.5533430342749532,12.25,-1.5,-46.78125,0
44.554,1.489,-0.446,-1.5533430342749532,12.25,-1.5,-46.78125,0
44.773,1.489,-0.458,-1.5533430342749532,12.25,-1.5,-46.78125,0
44.88,1.489,-0.468,-1.5533430342749532,12.25,-1.5,-46.78125,0
44.98,1.489,-0.468,-1.5533430342749532,12.21875,-1.5,-46.78125,0
45.08,1.489,-0.478,-1.5533430342749532,12.21875,-1.375,-46.78125,0
45.185,1.489,-0.478,-1.5533430342749532,12.15625,-1.375,-46.78125,0
45.396,1.489,-0.489,-1.5533430342749532,12.125,-1.375,-46.78125,0
45.56,1.489,-0.499,-1.5533430342749532,12.125,-1.375,-46.84375,0
45.614,1.489,-0.499,-1.5533430342749532,12.125,-1.375,-46.84375,0
45.819,1.49,-0.51,-1.5533430342749532,12.15625,-1.40625,-46.84375,0
45.92,1.49,-0.519,-1.5533430342749532,12.15625,-1.40625,-46.84375,0
46.035,1.49,-0.519,-1.5533430342749532,12.1875,-1.40625,-46.84375,0
46.24,1.49,-0.531,-1.5533430342749532,12.21875,-1.40625,-46.84375,0
46.34,1.49,-0.541,-1.5533430342749532,12.25,-1.40625,-46.84375,0
46.455,1.49,-0.541,-1.5533430342749532,12.25,-1.40625,-46.84375,0
46.66,1.49,-0.552,-1.5533430342749532,12.21875,-1.4375,-46.875,0
46.76,1.491,-0.562,-1.5533430342749532,12.1875,-1.4375,-46.875,0
46.875,1.491,-0.562,-1.5533430342749532,12.1875,-1.4375,-46.875,0
47.09,1.491,-0.573,-1.5533430342749532,12.15625,-1.375,-46.90625,0
47.29,1.491,-0.583,-1.5533430342749532,12.15625,-1.375,-46.90625,0
47.39,1.491,-0.593,-1.5533430342749532,12.15625,-1.375,-46.90625,0
47.505,1.491,-0.593,-1.5533430342749532,12.1875,-1.375,-46.90625,0
47.714,1.491,-0.604,-1.5533430342749532,12.15625,-1.375,-46.90625,0
47.823,1.491,-0.614,-1.5533430342749532,12.1875,-1.375,-46.90625,0
47.925,1.491,-0.614,-1.5533430342749532,12.1875,-1.34375,-46.9375,0
48.136,1.492,-0.626,-1.5533430342749532,12.21875,-1.28125,-46.96875,0
48.244,1.492,-0.635,-1.5533430342749532,12.15625,-1.28125,-46.96875,0
48.345,1.492,-0.635,-1.5533430342749532,12.21875,-1.25,-46.96875,0
48.616,1.492,-0.646,-1.5533430342749532,12.21875,-1.25,-46.96875,0
48.766,1.492,-0.657,-1.5533430342749532,12.21875,-1.15625,-46.96875,0
48.874,1.492,-0.667,-1.5533430342749532,12.21875,-1.125,-46.9375,0
48.975,1.492,-0.667,-1.5533430342749532,12.21875,-1.15625,-46.9375,0
49.186,1.493,-0.678,-1.5533430342749532,12.21875,-1.09375,-46.9375,0
49.295,1.493,-0.688,-1.5533430342749532,12.25,-1.0625,-46.9375,0
49.395,1.493,-0.688,-1.5533430342749532,12.25,-1.09375,-46.9375,0
49.608,1.493,-0.699,-1.5533430342749532,12.25,-1.15625,-46.96875,0
49.819,1.493,-0.709,-1.5533430342749532,12.25,-1.15625,-47.0,0
50.03,1.493,-0.72,-1.5533430342749532,12.25,-1.21875,-47.0,0
50.239,1.494,-0.73,-1.5533430342749532,12.28125,-1.21875,-47.0,0
50.45,1.494,-0.741,-1.5533430342749532,12.28125,-1.25,-47.0,0
50.659,1.494,-0.752,-1.5533430342749532,12.3125,-1.25,-46.96875,0
50.87,1.494,-0.762,-1.5533430342749532,12.3125,-1.125,-46.96875,0
51.08,1.494,-0.772,-1.5533430342749532,12.3125,-1.125,-47.0,0
51.29,1.494,-0.783,-1.5533430342749532,12.3125,-1.125,-47.03125,0
51.39,1.495,-0.792,-1.5533430342749532,12.25,-1.125,-47.03125,0
51.494,1.495,-0.792,-1.5533430342749532,12.25,-1.09375,-47.03125,0
51.767,1.495,-0.804,-1.5533430342749532,12.25,-1.09375,-47.03125,0
51.81,1.495,-0.814,-1.5533430342749532,12.25,-1.09375,-47.03125,0
52.014,1.495,-0.814,-1.5533430342749532,12.25,-1.09375,-47.03125,0
52.12,1.495,-0.824,-1.5533430342749532,12.28125,-1.09375,-47.03125,0
52.22,1.495,-0.834,-1.5533430342749532,12.28125,-1.0625,-47.03125,0
52.42,1.495,-0.834,-1.5533430342749532,12.3125,-1.0625,-47.03125,0
52.53,1.496,-0.844,-1.5533430342749532,12.28125,-1.03125,-47.03125,0
52.63,1.496,-0.854,-1.5533430342749532,12.28125,-0.90625,-47.03125,0
52.73,1.496,-0.854,-1.5533430342749532,12.28125,-0.90625,-47.03125,0
52.935,1.496,-0.865,-1.5533430342749532,12.28125,-0.90625,-47.03125,0
53.035,1.496,-0.875,-1.5533430342749532,12.28125,-0.875,-47.0625,0
