t,x,y,theta,mx,my,mz,spacebar
20.218,0.929,0.0,0.0,-2.625,-16.75,-46.0,0
20.324,0.939,0.0,0.0,-2.625,-16.6875,-46.0,0
20.44,0.939,0.0,0.0,-2.5625,-16.6875,-46.03125,0
20.64,0.95,0.0,0.0,-2.53125,-16.6875,-46.03125,0
20.849,0.96,0.0,0.0,-2.53125,-16.6875,-45.96875,0
21.058,0.971,0.0,0.0,-2.53125,-16.6875,-46.03125,0
21.269,0.981,0.0,0.0,-2.4375,-16.6875,-46.0,0
21.478,0.992,0.0,0.0,-2.34375,-16.75,-46.0,0
21.748,1.002,0.0,0.0,-2.34375,-16.78125,-46.0625,0
21.9,1.012,0.0,0.0,-2.3125,-16.78125,-46.0625,0
22.109,1.023,0.0,0.0,-2.28125,-16.78125,-46.0,0
22.318,1.034,0.0,0.0,-2.28125,-16.8125,-46.0625,0
22.529,1.044,0.0,0.0,-2.28125,-16.84375,-46.0,0
22.63,1.053,0.0,0.0,-2.21875,-16.84375,-46.0,0
22.735,1.053,0.0,0.0,-2.1875,-16.84375,-46.0,0
22.84,1.064,0.0,0.0,-2.15625,-16.84375,-46.0,0
22.95,1.064,0.0,0.0,-2.09375,-16.84375,-46.0,0
23.153,1.076,0.0,0.0,-2.09375,-16.84375,-45.96875,0
23.356,1.085,0.0,0.0,-2.09375,-16.84375,-45.96875,0
23.563,1.096,0.0,0.0,-2.125,-16.90625,-46.0,0
23.777,1.106,0.0,0.0,-2.15625,-16.9375,-46.0,0
23.884,1.117,0.0,0.0,-2.15625,-16.90625,-46.0625,0
24.0,1.117,0.0,0.0,-2.15625,-16.90625,-46.0625,0
24.2,1.128,0.0,0.0,-2.15625,-16.9375,-46.0625,0
24.4,1.138,0.0,0.0,-2.0625,-16.9375,-46.0625,0
24.604,1.148,0.0,0.0,-2.0625,-16.90625,-46.0625,0
24.87,1.158,0.0,0.0,-2.0,-16.9375,-46.1875,0
24.91,1.168,0.0,0.0,-2.0,-16.9375,-46.1875,0
25.025,1.168,0.0,0.0,-1.96875,-16.9375,-46.09375,0
25.235,1.179,0.0,0.0,-1.96875,-16.9375,-46.09375,0
25.443,1.189,0.0,0.0,-1.96875,-16.9375,-46.09375,0
25.65,1.2,0.0,0.0,-1.9375,-16.96875,-46.09375,0
25.75,1.209,0.0,0.0,-1.9375,-16.96875,-46.09375,0
25.865,1.209,0.0,0.0,-1.875,-17.03125,-46.09375,0
26.074,1.221,0.0,0.0,-1.90625,-17.03125,-46.125,0
26.28,1.232,0.0,0.0,-1.875,-17.0625,-46.15625,0
26.38,1.241,0.0,0.0,-1.875,-17.0625,-46.15625,0
26.495,1.241,0.0,0.0,-1.875,-17.0625,-46.34375,0
26.705,1.252,0.0,0.0,-1.875,-17.0625,-46.34375,0
26.913,1.263,0.0,0.0,-1.84375,-17.0625,-46.21875,0
27.12,1.274,0.0,0.0,-1.84375,-17.09375,-46.34375,0
27.323,1.283,0.0,0.0,-1.84375,-17.09375,-46.21875,0
27.53,1.294,0.0,0.0,-1.8125,-17.125,-46.21875,0
27.63,1.304,0.0,0.0,-1.75,-17.125,-46.25,0
27.735,1.304,0.0,0.0,-1.71875,-17.125,-46.3125,0
27.952,1.315,0.0,0.0,-1.71875,-17.1875,-46.25,0
28.16,1.326,0.0,0.0,-1.71875,-17.1875,-46.3125,0
28.26,1.335,0.0,0.0,-1.71875,-17.1875,-46.3125,0
28.365,1.335,0.0,0.0,-1.71875,-17.1875,-46.25,0
28.57,1.345,0.0,0.0,-1.71875,-17.1875,-46.25,0
28.78,1.356,0.0,0.0,-1.6875,-17.15625,-46.25,0
28.989,1.366,0.0,0.0,-1.59375,-17.125,-46.25,0
29.197,1.377,0.0,0.0,-1.5,-17.15625,-46.25,0
29.469,1.387,0.0,0.0,-1.46875,-17.21875,-46.375,0
29.616,1.398,0.0,0.0,-1.40625,-17.21875,-46.375,0
29.83,1.408,0.0,0.0,-1.40625,-17.21875,-46.375,0
30.038,1.419,0.0,0.0,-1.40625,-17.21875,-46.40625,0
30.249,1.429,0.0,0.0,-1.4375,-17.21875,-46.40625,0
30.35,1.439,0.0,0.0,-1.4375,-17.25,-46.3125,0
30.455,1.439,0.0,0.0,-1.46875,-17.25,-46.40625,0
30.663,1.451,0.0,0.0,-1.4375,-17.3125,-46.25,0
30.865,1.461,0.0,0.0,-1.4375,-17.3125,-46.25,0
31.073,1.472,0.0,0.0,-1.375,-17.3125,-46.25,0
31.288,1.473,0.0,0.0,-1.25,-17.3125,-46.46875,0
31.393,1.473,0.0,-0.05235987755982988,-1.0,-17.25,-46.46875,0
31.51,1.473,0.0,-0.05235987755982988,-0.5,-17.1875,-46.46875,0
31.71,1.473,0.0,-0.13962634015954636,0.90625,-16.9375,-46.46875,0
31.918,1.473,0.0,-0.24434609527920614,2.375,-16.375,-46.46875,0
32.129,1.473,0.0,-0.3490658503988659,3.78125,-15.78125,-46.46875,0
32.336,1.473,0.0,-0.45378560551852565,5.125,-14.96875,-46.5,0
32.608,1.473,0.0,-0.5585053606381855,6.5625,-13.90625,-46.5625,0
32.76,1.473,0.0,-0.6632251157578453,7.78125,-12.875,-46.65625,0
32.969,1.473,0.0,-0.767944870877505,8.78125,-11.71875,-46.65625,0
33.176,1.473,0.0,-0.8726646259971648,9.5625,-10.4375,-46.65625,0
33.388,1.473,0.0,-0.9773843811168246,10.53125,-8.9375,-46.65625,0
33.598,1.473,0.0,-1.0995574287564276,11.0,-7.5625,-46.59375,0
33.809,1.473,0.0,-1.2042771838760875,11.46875,-5.90625,-46.5625,0
34.019,1.473,0.0,-1.3089969389957472,11.6875,-4.21875,-46.5625,0
34.12,1.473,0.0,-1.413716694115407,11.8125,-3.46875,-46.5625,0
34.224,1.473,0.0,-1.413716694115407,11.8125,-2.75,-46.5625,0
34.33,1.474,-0.004,-1.4660765716752369,11.84375,-2.5625,-46.5625,0
34.44,1.474,-0.004,-1.4660765716752369,11.8125,-2.28125,-46.625,0
34.54,1.475,-0.011,-1.5009831567151235,11.8125,-2.125,-46.53125,0
34.65,1.475,-0.011,-1.5009831567151235,11.75,-1.875,-46.65625,0
34.75,1.475,-0.02,-1.5009831567151235,11.75,-1.84375,-46.625,0
34.86,1.475,-0.02,-1.5009831567151235,11.75,-1.75,-46.625,0
34.96,1.476,-0.031,-1.5009831567151235,11.78125,-1.71875,-46.625,0
35.07,1.476,-0.031,-1.5009831567151235,11.78125,-1.6875,-46.625,0
35.27,1.477,-0.041,-1.5009831567151235,11.78125,-1.625,-46.59375,0
35.477,1.478,-0.051,-1.5009831567151235,11.75,-1.5,-46.5625,0
35.689,1.478,-0.061,-1.5009831567151235,11.75,-1.5,-46.5625,0
35.898,1.479,-0.072,-1.5009831567151235,11.75,-1.53125,-46.5625,0
36.108,1.48,-0.082,-1.5009831567151235,11.84375,-1.53125,-46.5625,0
36.317,1.48,-0.093,-1.5009831567151235,11.875,-1.53125,-46.53125,0
36.53,1.481,-0.103,-1.5009831567151235,11.9375,-1.53125,-46.53125,0
36.739,1.482,-0.114,-1.5009831567151235,11.96875,-1.53125,-46.59375,0
36.948,1.483,-0.125,-1.5009831567151235,11.96875,-1.53125,-46.5625,0
37.217,1.483,-0.135,-1.5009831567151235,11.96875,-1.53125,-46.5625,0
37.37,1.484,-0.146,-1.5009831567151235,11.9375,-1.53125,-46.5625,0
37.579,1.485,-0.156,-1.5009831567151235,11.9375,-1.5,-46.5625,0
37.788,1.486,-0.167,-1.5009831567151235,11.9375,-1.5,-46.5625,0
37.89,1.486,-0.176,-1.5009831567151235,12.03125,-1.4375,-46.5625,0
37.994,1.486,-0.176,-1.5009831567151235,12.03125,-1.4375,-46.53125,0
38.1,1.487,-0.187,-1.5009831567151235,12.0625,-1.5,-46.53125,0
38.21,1.487,-0.187,-1.5009831567151235,12.03125,-1.53125,-46.53125,0
38.31,1.488,-0.197,-1.5009831567151235,12.0625,-1.53125,-46.46875,0
38.42,1.488,-0.197,-1.5009831567151235,12.03125,-1.5625,-46.53125,0
38.52,1.488,-0.208,-1.5009831567151235,12.03125,-1.53125,-46.625,0
38.63,1.488,-0.208,-1.5009831567151235,12.0,-1.53125,-46.625,0
38.73,1.489,-0.218,-1.5009831567151235,12.0,-1.53125,-46.59375,0
38.84,1.489,-0.218,-1.5009831567151235,11.96875,-1.53125,-46.59375,0
38.94,1.49,-0.228,-1.5009831567151235,11.96875,-1.53125,-46.59375,0
39.05,1.49,-0.228,-1.5009831567151235,11.96875,-1.5,-46.59375,0
39.15,1.491,-0.238,-1.5009831567151235,11.96875,-1.53125,-46.59375,0
39.26,1.491,-0.238,-1.5009831567151235,11.96875,-1.5,-46.625,0
39.46,1.491,-0.249,-1.5009831567151235,12.0,-1.5,-46.65625,0
39.668,1.492,-0.26,-1.5009831567151235,12.0,-1.46875,-46.65625,0
39.878,1.493,-0.271,-1.5009831567151235,12.0,-1.4375,-46.65625,0
40.089,1.494,-0.281,-1.5009831567151235,12.0,-1.4375,-46.625,0
40.298,1.494,-0.292,-1.5009831567151235,12.03125,-1.4375,-46.625,0
40.509,1.495,-0.302,-1.5009831567151235,12.0625,-1.4375,-46.625,0
40.718,1.496,-0.313,-1.5009831567151235,12.0625,-1.4375,-46.625,0
40.929,1.496,-0.323,-1.5009831567151235,12.09375,-1.4375,-46.625,0
41.139,1.497,-0.334,-1.5009831567151235,12.1875,-1.46875,-46.625,0
41.347,1.498,-0.344,-1.5009831567151235,12.1875,-1.46875,-46.65625,0
41.558,1.499,-0.355,-1.5009831567151235,12.21875,-1.46875,-46.6875,0
41.829,1.499,-0.365,-1.5009831567151235,12.21875,-1.46875,-46.6875,0
41.87,1.5,-0.375,-1.5009831567151235,12.21875,-1.46875,-46.6875,0
41.975,1.5,-0.375,-1.5009831567151235,12.21875,-1.46875,-46.6875,0
42.08,1.501,-0.385,-1.5009831567151235,12.21875,-1.46875,-46.6875,0
42.19,1.501,-0.385,-1.5009831567151235,12.21875,-1.5,-46.65625,0
42.29,1.502,-0.396,-1.5009831567151235,12.1875,-1.46875,-46.6875,0
42.4,1.502,-0.396,-1.5009831567151235,12.1875,-1.4375,-46.6875,0
42.5,1.502,-0.406,-1.5009831567151235,12.1875,-1.4375,-46.6875,0
42.61,1.502,-0.406,-1.5009831567151235,12.21875,-1.4375,-46.6875,0
42.71,1.503,-0.417,-1.5009831567151235,12.21875,-1.4375,-46.6875,0
42.82,1.503,-0.417,-1.5009831567151235,12.21875,-1.4375,-46.6875,0
43.02,1.504,-0.428,-1.5009831567151235,12.125,-1.375,-46.71875,0
43.23,1.505,-0.438,-1.5009831567151235,12.125,-1.375,-46.75,0
43.438,1.505,-0.448,-1.5009831567151235,12.125,-1.34375,-46.75,0
43.544,1.506,-0.458,-1.5009831567151235,12.09375,-1.3125,-46.78125,0
43.66,1.506,-0.458,-1.5009831567151235,12.09375,-1.28125,-46.8125,0
43.86,1.507,-0.468,-1.5009831567151235,12.03125,-1.21875,-46.8125,0
44.068,1.507,-0.479,-1.5009831567151235,12.03125,-1.21875,-46.8125,0
44.28,1.508,-0.49,-1.5009831567151235,12.03125,-1.25,-46.8125,0
44.488,1.509,-0.5,-1.5009831567151235,12.15625,-1.25,-46.8125,0
44.699,1.51,-0.511,-1.5009831567151235,12.15625,-1.25,-46.8125,0
44.967,1.51,-0.521,-1.5009831567151235,12.15625,-1.25,-46.8125,0
45.116,1.511,-0.531,-1.5009831567151235,12.15625,-1.25,-46.84375,0
45.329,1.512,-0.542,-1.5009831567151235,12.15625,-1.25,-46.84375,0
45.537,1.513,-0.552,-1.5009831567151235,12.0625,-1.1875,-46.84375,0
45.64,1.513,-0.562,-1.5009831567151235,12.0625,-1.1875,-46.8125,0
45.744,1.513,-0.562,-1.5009831567151235,12.03125,-1.1875,-46.8125,0
45.85,1.514,-0.572,-1.5009831567151235,12.15625,-1.1875,-46.75,0
45.96,1.514,-0.572,-1.5009831567151235,12.125,-1.1875,-46.75,0
46.06,1.515,-0.583,-1.5009831567151235,12.15625,-1.1875,-46.8125,0
46.17,1.515,-0.583,-1.5009831567151235,12.15625,-1.1875,-46.90625,0
46.373,1.515,-0.594,-1.5009831567151235,12.15625,-1.1875,-46.90625,0
46.575,1.516,-0.604,-1.5009831567151235,12.15625,-1.1875,-46.90625,0
46.783,1.517,-0.615,-1.5009831567151235,12.15625,-1.1875,-46.90625,0
46.998,1.518,-0.625,-1.5009831567151235,12.09375,-1.15625,-46.90625,0
47.104,1.518,-0.636,-1.5009831567151235,12.09375,-1.15625,-46.90625,0
47.22,1.518,-0.636,-1.5009831567151235,12.0625,-1.15625,-46.96875,0
47.42,1.519,-0.646,-1.5009831567151235,12.0625,-1.09375,-46.96875,0
47.627,1.52,-0.657,-1.5009831567151235,12.125,-1.0625,-46.96875,0
47.734,1.521,-0.668,-1.5009831567151235,12.125,-1.0625,-46.9375,0
47.85,1.521,-0.668,-1.5009831567151235,12.125,-1.03125,-46.9375,0
48.05,1.521,-0.678,-1.5009831567151235,12.15625,-1.0625,-46.9375,0
48.255,1.522,-0.688,-1.5009831567151235,12.15625,-1.03125,-46.9375,0
48.469,1.523,-0.699,-1.5009831567151235,12.15625,-1.03125,-46.9375,0
48.677,1.523,-0.709,-1.5009831567151235,12.15625,-1.03125,-46.9375,0
48.89,1.524,-0.719,-1.5009831567151235,12.15625,-1.0,-46.9375,0
49.098,1.525,-0.729,-1.5009831567151235,12.125,-0.96875,-46.9375,0
49.308,1.526,-0.74,-1.5009831567151235,12.125,-0.9375,-46.9375,0
49.41,1.526,-0.75,-1.5009831567151235,12.125,-0.96875,-46.9375,0
49.575,1.526,-0.75,-1.5009831567151235,12.15625,-0.96875,-46.90625,0
49.62,1.527,-0.761,-1.5009831567151235,12.1875,-0.96875,-46.90625,0
49.73,1.527,-0.761,-1.5009831567151235,12.1875,-0.9375,-46.90625,0
49.83,1.528,-0.771,-1.5009831567151235,12.25,-0.90625,-46.9375,0
49.94,1.528,-0.771,-1.5009831567151235,12.25,-0.90625,-46.96875,0
50.04,1.529,-0.782,-1.5009831567151235,12.25,-0.9375,-46.96875,0
50.15,1.529,-0.782,-1.5009831567151235,12.21875,-0.90625,-46.96875,0
50.25,1.529,-0.792,-1.5009831567151235,12.1875,-0.9375,-46.96875,0
50.36,1.529,-0.792,-1.5009831567151235,12.125,-0.9375,-46.96875,0
50.46,1.53,-0.803,-1.5009831567151235,12.125,-0.90625,-46.96875,0
50.57,1.53,-0.803,-1.5009831567151235,12.125,-0.875,-46.9375,0
50.77,1.531,-0.813,-1.5009831567151235,12.1875,-0.84375,-46.9375,0
50.978,1.532,-0.824,-1.5009831567151235,12.21875,-0.84375,-47.0,0
51.188,1.532,-0.835,-1.5009831567151235,12.21875,-0.84375,-47.0,0
51.398,1.533,-0.845,-1.5009831567151235,12.21875,-0.84375,-47.0,0
51.608,1.534,-0.856,-1.5009831567151235,12.21875,-0.84375,-47.0,0
51.818,1.534,-0.865,-1.5009831567151235,12.21875,-0.78125,-47.0,0
52.027,1.535,-0.876,-1.5009831567151235,12.21875,-0.78125,-47.0,0
52.239,1.536,-0.886,-1.5009831567151235,12.21875,-0.75,-47.0625,0
52.447,1.537,-0.896,-1.5009831567151235,12.21875,-0.71875,-47.0625,0
52.718,1.537,-0.907,-1.5009831567151235,12.28125,-0.6875,-47.0625,0
52.87,1.538,-0.917,-1.5009831567151235,12.34375,-0.6875,-47.03125,0
53.078,1.539,-0.927,-1.5009831567151235,12.375,-0.6875,-47.03125,0
53.288,1.54,-0.938,-1.5009831567151235,12.375,-0.6875,-47.03125,0
53.498,1.54,-0.949,-1.5009831567151235,12.375,-0.6875,-47.03125,0
53.6,1.541,-0.958,-1.5009831567151235,12.40625,-0.625,-47.09375,0
53.704,1.541,-0.958,-1.5009831567151235,12.40625,-0.625,-47.125,0
53.81,1.542,-0.968,-1.5009831567151235,12.3125,-0.625,-47.125,0
53.92,1.542,-0.968,-1.5009831567151235,12.375,-0.625,-47.09375,0
54.02,1.542,-0.979,-1.5009831567151235,12.40625,-0.65625,-47.125,0
54.13,1.542,-0.979,-1.5009831567151235,12.40625,-0.65625,-47.09375,0
54.23,1.543,-0.99,-1.5009831567151235,12.40625,-0.65625,-47.09375,0
54.34,1.543,-0.99,-1.5009831567151235,12.40625,-0.65625,-47.09375,0
54.44,1.544,-1.001,-1.5009831567151235,12.4375,-0.625,-47.09375,0
54.55,1.544,-1.001,-1.5009831567151235,12.46875,-0.625,-47.09375,0
54.65,1.545,-1.011,-1.5009831567151235,12.46875,-0.65625,-47.0625,0
54.76,1.545,-1.011,-1.5009831567151235,12.46875,-0.625,-47.0625,0
54.96,1.545,-1.022,-1.5009831567151235,12.46875,-0.625,-47.125,0
55.17,1.546,-1.033,-1.5009831567151235,12.375,-0.53125,-47.125,0
55.378,1.547,-1.043,-1.5009831567151235,12.34375,-0.5,-47.125,0
55.587,1.548,-1.053,-1.5009831567151235,12.34375,-0.46875,-47.1875,0
55.799,1.548,-1.063,-1.5009831567151235,12.34375,-0.40625,-47.21875,0
56.008,1.549,-1.074,-1.5009831567151235,12.34375,-0.40625,-47.1875,0
56.219,1.55,-1.084,-1.5009831567151235,12.34375,-0.40625,-47.1875,0
56.428,1.55,-1.095,-1.5009831567151235,12.46875,-0.34375,-47.1875,0
56.639,1.551,-1.105,-1.5009831567151235,12.46875,-0.34375,-47.28125,0
56.848,1.552,-1.116,-1.5009831567151235,12.46875,-0.34375,-47.25,0
57.057,1.553,-1.126,-1.5009831567151235,12.46875,-0.34375,-47.28125,0
57.329,1.553,-1.137,-1.5009831567151235,12.46875,-0.34375,-47.3125,0
57.37,1.554,-1.147,-1.5009831567151235,12.46875,-0.34375,-47.3125,0
57.475,1.554,-1.147,-1.5009831567151235,12.46875,-0.375,-47.3125,0
57.683,1.555,-1.158,-1.5009831567151235,12.53125,-0.375,-47.375,0
57.885,1.556,-1.168,-1.5009831567151235,12.53125,-0.375,-47.375,0
58.093,1.556,-1.178,-1.5009831567151235,12.53125,-0.375,-47.375,0
58.308,1.557,-1.189,-1.5009831567151235,12.625,-0.375,-47.375,0
58.513,1.558,-1.2,-1.5009831567151235,12.625,-0.375,-47.375,0
58.73,1.559,-1.21,-1.5009831567151235,12.625,-0.375,-47.40625,0
58.937,1.559,-1.22,-1.5009831567151235,12.625,-0.375,-47.40625,0
59.149,1.56,-1.231,-1.5009831567151235,12.625,-0.375,-47.4375,0
59.359,1.561,-1.241,-1.5009831567151235,12.625,-0.375,-47.5,0
59.567,1.561,-1.252,-1.5009831567151235,12.6875,-0.375,-47.5,0
59.779,1.562,-1.262,-1.5009831567151235,12.6875,-0.3125,-47.53125,0
59.988,1.563,-1.272,-1.5009831567151235,12.6875,-0.21875,-47.59375,0
60.199,1.564,-1.282,-1.5009831567151235,12.6875,-0.21875,-47.625,0
60.468,1.564,-1.292,-1.5009831567151235,12.71875,-0.1875,-47.6875,0
60.62,1.565,-1.302,-1.5009831567151235,12.6875,-0.1875,-47.6875,0
60.829,1.566,-1.313,-1.5009831567151235,12.71875,-0.1875,-47.71875,0
61.039,1.567,-1.324,-1.5009831567151235,12.71875,-0.25,-47.8125,0
61.247,1.567,-1.335,-1.5009831567151235,12.71875,-0.25,-47.84375,0
61.46,1.568,-1.345,-1.5009831567151235,12.6875,-0.25,-47.84375,0
