t,x,y,theta,mx,my,mz,spacebar
1.83,0.0,0.0,0.0,-3.5625,-16.0625,-46.875,0
1.93,0.0,0.0,0.0,-3.5625,-16.0625,-46.875,0
2.06,0.0,0.0,0.0,-3.5625,-16.0625,-46.875,0
2.06,0.0,0.0,0.0,-3.625,-15.9375,-46.875,0
2.14,0.0,0.0,0.0,-3.625,-15.9375,-46.875,0
2.24,0.0,0.0,0.0,-3.5625,-16.0625,-46.875,0
2.34,0.0,0.0,0.0,-3.5625,-16.0625,-46.875,0
2.34,0.0,0.0,0.0,-3.625,-16.0,-46.875,0
2.44,0.0,0.0,0.0,-3.625,-16.0625,-46.875,0
2.44,0.0,0.0,0.0,-3.625,-16.0,-46.875,0
2.54,0.0,0.0,0.0,-3.625,-16.0,-46.8125,0
2.64,0.0,0.0,0.0,-3.625,-15.875,-46.8125,0
2.64,0.0,0.0,0.0,-3.625,-15.875,-46.8125,0
2.74,0.0,0.0,0.0,-3.625,-15.875,-46.8125,0
2.84,0.0,0.0,0.0,-3.625,-15.9375,-46.8125,0
2.84,0.0,0.0,0.0,-3.625,-15.9375,-46.8125,0
2.94,0.0,0.0,0.0,-3.625,-15.9375,-46.8125,0
3.04,0.0,0.0,0.0,-3.625,-15.9375,-46.8125,0
3.04,0.0,0.0,0.0,-3.625,-15.9375,-46.8125,0
3.14,0.0,0.0,0.0,-3.5625,-15.9375,-46.8125,0
3.24,0.0,0.0,0.0,-3.5625,-15.75,-46.8125,0
3.24,0.0,0.0,0.0,-3.5625,-15.75,-46.8125,0
3.34,0.0,0.0,0.0,-3.5625,-15.75,-46.875,0
3.44,0.0,0.0,0.0,-3.5625,-15.8125,-46.875,0
3.44,0.0,0.0,0.0,-3.5625,-15.8125,-46.875,0
3.57,0.0,0.0,0.0,-3.5625,-15.9375,-46.875,0
3.64,0.0,0.0,0.0,-3.5625,-15.9375,-46.875,0
3.74,0.0,0.0,0.0,-3.5625,-15.9375,-46.875,0
3.74,0.0,0.0,0.0,-3.5625,-15.9375,-46.875,0
3.84,0.0,0.0,0.0,-3.5625,-15.75,-46.8125,0
3.84,0.0,0.0,0.0,-3.5625,-15.75,-46.875,0
3.94,0.0,0.0,0.0,-3.5625,-15.75,-46.875,0
4.05,0.003,0.0,0.0,-3.5625,-15.75,-46.875,0
4.05,0.003,0.0,0.0,-3.5625,-15.8125,-46.875,0
4.15,0.011,0.0,0.0,-3.5625,-15.8125,-46.875,0
4.25,0.011,0.0,0.0,-3.5625,-15.8125,-46.8125,0
4.25,0.011,0.0,0.0,-3.5625,-15.8125,-46.75,0
4.35,0.021,0.0,0.0,-3.625,-15.8125,-46.75,0
4.455,0.021,0.0,0.0,-3.625,-15.8125,-46.75,0
4.455,0.021,0.0,0.0,-3.625,-15.8125,-46.8125,0
4.57,0.031,0.0,0.0,-3.625,-15.8125,-46.8125,0
4.67,0.031,0.0,0.0,-3.75,-15.8125,-46.8125,0
4.67,0.031,0.0,0.0,-3.8125,-15.8125,-46.8125,0
4.78,0.042,0.0,0.0,-3.8125,-15.75,-46.8125,0
4.88,0.042,0.0,0.0,-3.875,-15.75,-46.75,0
4.88,0.042,0.0,0.0,-3.875,-15.75,-46.75,0
4.99,0.052,0.0,0.0,-3.875,-15.875,-46.75,0
5.09,0.052,0.0,0.0,-3.875,-15.875,-46.75,0
5.09,0.052,0.0,0.0,-3.9375,-15.9375,-46.75,0
5.2,0.062,0.0,0.0,-3.9375,-15.9375,-46.75,0
5.3,0.062,0.0,0.0,-3.9375,-15.9375,-46.75,0
5.3,0.062,0.0,0.0,-3.875,-15.875,-46.75,0
5.41,0.073,0.0,0.0,-3.875,-15.875,-46.625,0
5.51,0.073,0.0,0.0,-3.875,-15.875,-46.625,0
5.51,0.073,0.0,0.0,-3.875,-15.875,-46.625,0
5.62,0.083,0.0,0.0,-3.875,-16.0,-46.625,0
5.72,0.083,0.0,0.0,-3.8125,-16.0625,-46.625,0
5.72,0.083,0.0,0.0,-3.8125,-16.0625,-46.625,0
5.82,0.094,0.0,0.0,-3.8125,-16.0625,-46.625,0
5.92,0.094,0.0,0.0,-3.8125,-16.0625,-46.625,0
5.92,0.094,0.0,0.0,-3.8125,-16.0625,-46.625,0
6.02,0.094,0.0,0.0,-3.8125,-16.1875,-46.6875,0
6.02,0.104,0.0,0.0,-3.8125,-16.1875,-46.6875,0
6.13,0.104,0.0,0.0,-3.875,-16.1875,-46.6875,0
6.13,0.104,0.0,0.0,-3.875,-16.1875,-46.6875,0
6.23,0.104,0.0,0.0,-3.875,-16.1875,-46.6875,0
6.23,0.115,0.0,0.0,-3.875,-16.1875,-46.6875,0
6.34,0.115,0.0,0.0,-3.875,-15.9375,-46.6875,0
6.34,0.115,0.0,0.0,-3.8125,-15.9375,-46.6875,0
6.44,0.115,0.0,0.0,-3.8125,-15.9375,-46.625,0
6.54,0.125,0.0,0.0,-3.8125,-15.9375,-46.625,0
6.59,0.125,0.0,0.0,-3.8125,-15.9375,-46.625,0
6.64,0.125,0.0,0.0,-3.75,-16.125,-46.625,0
6.64,0.135,0.0,0.0,-3.75,-16.125,-46.625,0
6.753,0.135,0.0,0.0,-3.75,-16.125,-46.5625,0
6.753,0.135,0.0,0.0,-3.6875,-16.125,-46.5,0
6.86,0.146,0.0,0.0,-3.6875,-16.125,-46.375,0
6.96,0.146,0.0,0.0,-3.6875,-16.1875,-46.375,0
7.06,0.146,0.0,0.0,-3.6875,-16.1875,-46.5,0
7.06,0.156,0.0,0.0,-3.625,-16.1875,-46.5,0
7.16,0.156,0.0,0.0,-3.625,-16.1875,-46.5,0
7.26,0.156,0.0,0.0,-3.625,-16.1875,-46.5,0
7.26,0.165,0.0,0.0,-3.625,-16.125,-46.5,0
7.36,0.165,0.0,0.0,-3.625,-16.125,-46.5,0
7.46,0.165,0.0,0.0,-3.625,-16.125,-46.5,0
7.46,0.176,0.0,0.0,-3.625,-16.125,-46.4375,0
7.56,0.176,0.0,0.0,-3.625,-16.1875,-46.4375,0
7.663,0.176,0.0,0.0,-3.625,-16.1875,-46.4375,0
7.663,0.186,0.0,0.0,-3.625,-16.1875,-46.4375,0
7.773,0.186,0.0,0.0,-3.625,-16.1875,-46.4375,0
7.773,0.186,0.0,0.0,-3.625,-16.1875,-46.4375,0
7.88,0.197,0.0,0.0,-3.5625,-16.25,-46.5,0
7.985,0.197,0.0,0.0,-3.5625,-16.25,-46.5,0
7.985,0.197,0.0,0.0,-3.5625,-16.25,-46.5,0
8.13,0.208,0.0,0.0,-3.5625,-16.25,-46.5,0
8.2,0.208,0.0,0.0,-3.5625,-16.1875,-46.5,0
8.2,0.208,0.0,0.0,-3.5625,-16.1875,-46.4375,0
8.3,0.218,0.0,0.0,-3.5625,-16.1875,-46.4375,0
8.4,0.218,0.0,0.0,-3.5625,-16.1875,-46.4375,0
8.4,0.218,0.0,0.0,-3.5625,-16.1875,-46.375,0
8.51,0.228,0.0,0.0,-3.5625,-16.3125,-46.375,0
8.61,0.228,0.0,0.0,-3.5625,-16.3125,-46.375,0
8.61,0.228,0.0,0.0,-3.5625,-16.3125,-46.375,0
8.71,0.228,0.0,0.0,-3.625,-16.25,-46.375,0
8.71,0.239,0.0,0.0,-3.625,-16.25,-46.375,0
8.82,0.239,0.0,0.0,-3.625,-16.25,-46.375,0
8.82,0.239,0.0,0.0,-3.625,-16.25,-46.375,0
8.92,0.239,0.0,0.0,-3.625,-16.1875,-46.25,0
8.92,0.249,0.0,0.0,-3.625,-16.1875,-46.25,0
9.03,0.249,0.0,0.0,-3.625,-16.1875,-46.25,0
9.03,0.249,0.0,0.0,-3.625,-16.1875,-46.25,0
9.13,0.249,0.0,0.0,-3.5625,-16.25,-46.25,0
9.13,0.26,0.0,0.0,-3.5625,-16.25,-46.25,0
9.24,0.26,0.0,0.0,-3.6875,-16.3125,-46.25,0
9.24,0.26,0.0,0.0,-3.6875,-16.3125,-46.25,0
9.34,0.26,0.0,0.0,-3.5625,-16.3125,-46.25,0
9.34,0.27,0.0,0.0,-3.5625,-16.3125,-46.25,0
9.45,0.27,0.0,0.0,-3.625,-16.3125,-46.3125,0
9.45,0.27,0.0,0.0,-3.5,-16.3125,-46.3125,0
9.633,0.281,0.0,0.0,-3.5,-16.3125,-46.3125,0
9.65,0.281,0.0,0.0,-3.5,-16.3125,-46.3125,0
9.65,0.281,0.0,0.0,-3.625,-16.3125,-46.3125,0
9.75,0.281,0.0,0.0,-3.5,-16.3125,-46.3125,0
9.75,0.29,0.0,0.0,-3.5,-16.3125,-46.3125,0
9.85,0.29,0.0,0.0,-3.5,-16.375,-46.25,0
9.95,0.29,0.0,0.0,-3.5,-16.375,-46.25,0
9.95,0.3,0.0,0.0,-3.5,-16.375,-46.25,0
10.05,0.3,0.0,0.0,-3.5,-16.375,-46.1875,0
10.05,0.3,0.0,0.0,-3.5,-16.375,-46.25,0
10.15,0.31,0.0,0.0,-3.5,-16.375,-46.25,0
10.25,0.31,0.0,0.0,-3.5,-16.5,-46.1875,0
10.36,0.31,0.0,0.0,-3.5,-16.5,-46.1875,0
10.36,0.32,0.0,0.0,-3.5,-16.5,-46.1875,0
10.46,0.32,0.0,0.0,-3.625,-16.4375,-46.1875,0
10.46,0.32,0.0,0.0,-3.625,-16.4375,-46.1875,0
10.56,0.32,0.0,0.0,-3.6875,-16.375,-46.125,0
10.56,0.33,0.0,0.0,-3.6875,-16.375,-46.125,0
10.66,0.33,0.0,0.0,-3.625,-16.4375,-46.1875,0
10.66,0.33,0.0,0.0,-3.625,-16.4375,-46.1875,0
10.76,0.34,0.0,0.0,-3.5,-16.4375,-46.1875,0
10.86,0.34,0.0,0.0,-3.5,-16.4375,-46.1875,0
10.86,0.34,0.0,0.0,-3.5,-16.5,-46.1875,0
10.96,0.351,0.0,0.0,-3.5,-16.5,-46.125,0
11.065,0.351,0.0,0.0,-3.5,-16.5,-46.125,0
11.14,0.351,0.0,0.0,-3.4375,-16.5,-46.0625,0
11.17,0.361,0.0,0.0,-3.375,-16.5,-46.0625,0
11.27,0.361,0.0,0.0,-3.375,-16.5,-46.0625,0
11.27,0.361,0.0,0.0,-3.3125,-16.375,-46.0625,0
11.37,0.372,0.0,0.0,-3.3125,-16.375,-46.0625,0
11.47,0.372,0.0,0.0,-3.25,-16.4375,-46.0625,0
11.57,0.372,0.0,0.0,-3.25,-16.4375,-46.0625,0
11.57,0.381,0.0,0.0,-3.1875,-16.375,-46.0625,0
11.67,0.381,0.0,0.0,-3.1875,-16.3125,-46.0625,0
11.77,0.381,0.0,0.0,-3.1875,-16.3125,-46.0625,0
11.77,0.392,0.0,0.0,-3.125,-16.3125,-46.0625,0
11.876,0.392,0.0,0.0,-3.125,-16.4375,-46.0625,0
11.981,0.392,0.0,0.0,-3.125,-16.4375,-46.0,0
11.981,0.401,0.0,0.0,-3.125,-16.4375,-46.0,0
12.085,0.401,0.0,0.0,-3.125,-16.4375,-46.0,0
12.085,0.401,0.0,0.0,-3.125,-16.4375,-46.0,0
12.2,0.412,0.0,0.0,-3.0625,-16.4375,-46.0,0
12.3,0.412,0.0,0.0,-3.0625,-16.4375,-46.0,0
12.3,0.412,0.0,0.0,-3.0625,-16.4375,-46.0,0
12.4,0.421,0.0,0.0,-3.0,-16.375,-46.0,0
12.4,0.421,0.0,0.0,-3.0,-16.375,-46.0,0
12.5,0.421,0.0,0.0,-2.9375,-16.375,-46.0,0
12.5,0.421,0.0,0.0,-2.9375,-16.375,-46.0,0
12.649,0.432,0.0,0.0,-2.9375,-16.375,-46.0,0
12.7,0.432,0.0,0.0,-2.9375,-16.375,-46.0,0
12.7,0.432,0.0,0.0,-2.875,-16.3125,-46.0,0
12.8,0.442,0.0,0.0,-2.9375,-16.4375,-46.0,0
12.8,0.442,0.0,0.0,-2.9375,-16.4375,-46.0,0
12.91,0.442,0.0,0.0,-2.875,-16.4375,-46.0,0
12.91,0.442,0.0,0.0,-2.875,-16.5625,-46.0,0
13.01,0.452,0.0,0.0,-2.875,-16.5625,-46.0,0
13.11,0.452,0.0,0.0,-2.875,-16.5625,-46.0,0
13.11,0.452,0.0,0.0,-2.8125,-16.5625,-46.0,0
13.21,0.463,0.0,0.0,-2.75,-16.5625,-46.0,0
13.31,0.463,0.0,0.0,-2.75,-16.5625,-46.0,0
13.31,0.463,0.0,0.0,-2.75,-16.5,-45.9375,0
13.41,0.473,0.0,0.0,-2.8125,-16.5,-45.875,0
13.51,0.473,0.0,0.0,-2.8125,-16.4375,-45.875,0
13.51,0.473,0.0,0.0,-2.8125,-16.4375,-45.875,0
13.61,0.483,0.0,0.0,-2.75,-16.4375,-45.875,0
13.71,0.483,0.0,0.0,-2.75,-16.5,-45.875,0
13.71,0.483,0.0,0.0,-2.75,-16.5,-45.9375,0
13.81,0.492,0.0,0.0,-2.75,-16.5625,-45.875,0
13.81,0.492,0.0,0.0,-2.75,-16.5625,-45.875,0
13.91,0.492,0.0,0.0,-2.75,-16.5,-45.8125,0
13.91,0.492,0.0,0.0,-2.75,-16.5625,-45.8125,0
14.01,0.503,0.0,0.0,-2.75,-16.5625,-45.8125,0
14.11,0.503,0.0,0.0,-2.6875,-16.625,-45.875,0
14.16,0.503,0.0,0.0,-2.6875,-16.625,-45.875,0
14.21,0.503,0.0,0.0,-2.6875,-16.625,-45.875,0
14.21,0.513,0.0,0.0,-2.6875,-16.625,-45.875,0
14.31,0.513,0.0,0.0,-2.6875,-16.625,-45.875,0
14.31,0.513,0.0,0.0,-2.6875,-16.625,-45.875,0
14.41,0.513,0.0,0.0,-2.625,-16.625,-45.75,0
14.41,0.523,0.0,0.0,-2.625,-16.625,-45.75,0
14.51,0.523,0.0,0.0,-2.6875,-16.625,-45.75,0
14.51,0.523,0.0,0.0,-2.5625,-16.625,-45.75,0
14.61,0.523,0.0,0.0,-2.5625,-16.625,-45.875,0
14.71,0.533,0.0,0.0,-2.5625,-16.625,-45.875,0
14.71,0.533,0.0,0.0,-2.625,-16.625,-45.875,0
14.81,0.533,0.0,0.0,-2.625,-16.625,-45.875,0
14.91,0.543,0.0,0.0,-2.625,-16.625,-45.875,0
14.91,0.543,0.0,0.0,-2.625,-16.625,-45.875,0
15.012,0.543,0.0,0.0,-2.625,-16.625,-45.8125,0
15.012,0.554,0.0,0.0,-2.625,-16.625,-45.8125,0
15.12,0.554,0.0,0.0,-2.625,-16.6875,-45.8125,0
15.22,0.554,0.0,0.0,-2.5625,-16.6875,-45.8125,0
15.22,0.563,0.0,0.0,-2.5625,-16.6875,-45.8125,0
15.32,0.563,0.0,0.0,-2.5,-16.6875,-45.9375,0
15.421,0.563,0.0,0.0,-2.5,-16.6875,-45.9375,0
15.421,0.574,0.0,0.0,-2.5,-16.625,-45.9375,0
15.523,0.574,0.0,0.0,-2.5,-16.6875,-45.875,0
15.523,0.574,0.0,0.0,-2.5,-16.6875,-45.875,0
15.66,0.585,0.0,0.0,-2.375,-16.6875,-45.875,0
15.735,0.585,0.0,0.0,-2.375,-16.6875,-45.875,0
15.735,0.585,0.0,0.0,-2.375,-16.6875,-45.9375,0
15.84,0.595,0.0,0.0,-2.3125,-16.625,-45.9375,0
15.945,0.595,0.0,0.0,-2.3125,-16.625,-45.9375,0
15.945,0.595,0.0,0.0,-2.3125,-16.625,-45.875,0
16.05,0.606,0.0,0.0,-2.375,-16.625,-45.8125,0
16.155,0.606,0.0,0.0,-2.375,-16.625,-45.8125,0
16.155,0.606,0.0,0.0,-2.375,-16.625,-45.8125,0
16.27,0.616,0.0,0.0,-2.4375,-16.625,-45.8125,0
16.37,0.616,0.0,0.0,-2.4375,-16.625,-45.8125,0
16.37,0.616,0.0,0.0,-2.5,-16.625,-45.8125,0
16.48,0.627,0.0,0.0,-2.5,-16.625,-45.8125,0
16.58,0.627,0.0,0.0,-2.5,-16.625,-45.8125,0
16.58,0.627,0.0,0.0,-2.4375,-16.625,-45.8125,0
16.69,0.637,0.0,0.0,-2.4375,-16.625,-45.8125,0
16.79,0.637,0.0,0.0,-2.4375,-16.625,-45.8125,0
16.79,0.637,0.0,0.0,-2.4375,-16.625,-45.8125,0
16.9,0.648,0.0,0.0,-2.4375,-16.625,-45.8125,0
17.0,0.648,0.0,0.0,-2.4375,-16.625,-45.8125,0
17.0,0.648,0.0,0.0,-2.4375,-16.625,-45.75,0
17.175,0.658,0.0,0.0,-2.4375,-16.625,-45.75,0
17.21,0.658,0.0,0.0,-2.4375,-16.625,-45.6875,0
17.21,0.658,0.0,0.0,-2.375,-16.625,-45.6875,0
17.31,0.658,0.0,0.0,-2.375,-16.625,-45.6875,0
17.42,0.669,0.0,0.0,-2.375,-16.625,-45.6875,0
17.42,0.669,0.0,0.0,-2.4375,-16.6875,-45.6875,0
17.52,0.678,0.0,0.0,-2.4375,-16.6875,-45.6875,0
17.62,0.678,0.0,0.0,-2.4375,-16.6875,-45.6875,0
17.62,0.678,0.0,0.0,-2.5,-16.625,-45.75,0
17.72,0.678,0.0,0.0,-2.5,-16.6875,-45.6875,0
17.72,0.689,0.0,0.0,-2.5,-16.6875,-45.6875,0
17.83,0.689,0.0,0.0,-2.5625,-16.625,-45.8125,0
17.83,0.689,0.0,0.0,-2.5625,-16.625,-45.8125,0
17.93,0.689,0.0,0.0,-2.5625,-16.75,-45.625,0
17.93,0.699,0.0,0.0,-2.5625,-16.75,-45.625,0
18.04,0.699,0.0,0.0,-2.625,-16.75,-45.8125,0
18.04,0.699,0.0,0.0,-2.625,-16.75,-45.6875,0
18.14,0.709,0.0,0.0,-2.625,-16.75,-45.6875,0
18.24,0.709,0.0,0.0,-2.625,-16.75,-45.6875,0
18.24,0.709,0.0,0.0,-2.625,-16.75,-45.6875,0
18.34,0.709,0.0,0.0,-2.625,-16.6875,-45.625,0
18.34,0.719,0.0,0.0,-2.625,-16.6875,-45.625,0
18.44,0.719,0.0,0.0,-2.625,-16.75,-45.625,0
18.44,0.719,0.0,0.0,-2.625,-16.75,-45.625,0
18.54,0.729,0.0,0.0,-2.625,-16.75,-45.6875,0
18.68,0.729,0.0,0.0,-2.625,-16.75,-45.8125,0
18.68,0.729,0.0,0.0,-2.625,-16.75,-45.8125,0
18.74,0.729,0.0,0.0,-2.5625,-16.6875,-45.875,0
18.84,0.74,0.0,0.0,-2.5625,-16.6875,-45.875,0
18.84,0.74,0.0,0.0,-2.5625,-16.6875,-45.875,0
18.94,0.74,0.0,0.0,-2.5,-16.75,-45.75,0
18.94,0.749,0.0,0.0,-2.5,-16.75,-45.75,0
19.054,0.749,0.0,0.0,-2.5625,-16.75,-45.6875,0
19.054,0.749,0.0,0.0,-2.5625,-16.75,-45.6875,0
19.16,0.761,0.0,0.0,-2.5625,-16.75,-45.6875,0
19.265,0.761,0.0,0.0,-2.5625,-16.8125,-45.6875,0
19.265,0.761,0.0,0.0,-2.5625,-16.8125,-45.6875,0
19.37,0.771,0.0,0.0,-2.5625,-16.8125,-45.6875,0
19.475,0.771,0.0,0.0,-2.625,-16.875,-45.6875,0
19.58,0.771,0.0,0.0,-2.625,-16.875,-45.6875,0
19.58,0.781,0.0,0.0,-2.625,-16.875,-45.6875,0
19.684,0.781,0.0,0.0,-2.5625,-16.875,-45.75,0
19.684,0.781,0.0,0.0,-2.5625,-16.875,-45.75,0
19.8,0.792,0.0,0.0,-2.5625,-16.8125,-45.75,0
19.9,0.792,0.0,0.0,-2.5625,-16.75,-45.75,0
19.9,0.792,0.0,0.0,-2.5625,-16.75,-45.75,0
20.0,0.803,0.0,0.0,-2.5,-16.75,-45.75,0
20.105,0.803,0.0,0.0,-2.5,-16.75,-45.6875,0
20.18,0.803,0.0,0.0,-2.3125,-16.75,-45.6875,0
20.21,0.813,0.0,0.0,-2.3125,-16.75,-45.6875,0
20.315,0.813,0.0,0.0,-2.3125,-16.75,-45.75,0
20.315,0.813,0.0,0.0,-2.375,-16.75,-45.8125,0
20.43,0.824,0.0,0.0,-2.375,-16.8125,-45.8125,0
20.53,0.824,0.0,0.0,-2.375,-16.8125,-45.8125,0
20.53,0.824,0.0,0.0,-2.4375,-16.8125,-45.8125,0
20.64,0.833,0.0,0.0,-2.4375,-16.8125,-45.8125,0
20.64,0.833,0.0,0.0,-2.4375,-16.8125,-45.8125,0
20.75,0.833,0.0,0.0,-2.5,-16.8125,-45.75,0
20.75,0.833,0.0,0.0,-2.4375,-16.8125,-45.75,0
20.85,0.845,0.0,0.0,-2.4375,-16.8125,-45.75,0
20.95,0.845,0.0,0.0,-2.375,-16.8125,-45.8125,0
20.95,0.845,0.0,0.0,-2.375,-16.8125,-45.8125,0
21.05,0.845,0.0,0.0,-2.375,-16.8125,-45.8125,0
21.05,0.854,0.0,0.0,-2.375,-16.8125,-45.8125,0
21.15,0.854,0.0,0.0,-2.375,-16.875,-45.8125,0
21.15,0.854,0.0,0.0,-2.375,-16.875,-45.8125,0
21.25,0.854,0.0,0.0,-2.4375,-16.9375,-45.75,0
21.25,0.865,0.0,0.0,-2.4375,-16.9375,-45.75,0
21.36,0.865,0.0,0.0,-2.3125,-16.9375,-45.625,0
21.36,0.865,0.0,0.0,-2.3125,-16.9375,-45.625,0
21.46,0.865,0.0,0.0,-2.375,-16.9375,-45.625,0
21.46,0.875,0.0,0.0,-2.375,-16.9375,-45.625,0
21.57,0.875,0.0,0.0,-2.25,-16.875,-45.75,0
21.57,0.875,0.0,0.0,-2.25,-16.875,-45.75,0
21.7,0.886,0.0,0.0,-2.25,-16.9375,-45.875,0
21.77,0.886,0.0,0.0,-2.1875,-16.9375,-45.875,0
21.88,0.886,0.0,0.0,-2.1875,-16.875,-45.875,0
21.88,0.896,0.0,0.0,-2.1875,-16.875,-45.875,0
21.98,0.896,0.0,0.0,-2.1875,-16.875,-45.625,0
22.08,0.896,0.0,0.0,-2.1875,-16.875,-45.625,0
22.08,0.905,0.0,0.0,-2.25,-16.875,-45.625,0
22.18,0.905,0.0,0.0,-2.1875,-16.875,-45.625,0
22.18,0.905,0.0,0.0,-2.1875,-16.9375,-45.75,0
22.29,0.915,0.0,0.0,-2.1875,-16.9375,-45.75,0
22.39,0.915,0.0,0.0,-2.1875,-17.0,-45.75,0
22.39,0.915,0.0,0.0,-2.1875,-17.0,-45.75,0
22.49,0.926,0.0,0.0,-2.1875,-17.0,-45.8125,0
22.59,0.926,0.0,0.0,-2.1875,-17.0,-45.8125,0
22.59,0.926,0.0,0.0,-2.0625,-17.0,-45.8125,0
22.69,0.936,0.0,0.0,-2.0625,-16.9375,-45.8125,0
22.79,0.936,0.0,0.0,-2.0625,-16.9375,-45.8125,0
22.79,0.936,0.0,0.0,-2.0625,-16.9375,-45.875,0
22.89,0.936,0.0,0.0,-2.0625,-16.9375,-45.8125,0
22.89,0.946,0.0,0.0,-2.0625,-16.9375,-45.8125,0
22.99,0.946,0.0,0.0,-2.0625,-16.9375,-45.75,0
22.99,0.946,0.0,0.0,-2.0625,-16.9375,-45.75,0
23.1,0.956,0.0,0.0,-2.0,-16.9375,-45.75,0
23.23,0.956,0.0,0.0,-1.875,-17.0,-45.75,0
23.23,0.956,0.0,0.0,-1.875,-17.0,-45.75,0
23.3,0.967,0.0,0.0,-1.875,-17.0,-45.75,0
23.4,0.967,0.0,0.0,-1.875,-17.0,-45.875,0
23.4,0.967,0.0,0.0,-1.875,-17.0,-45.9375,0
23.5,0.977,0.0,0.0,-1.875,-17.0,-45.9375,0
23.605,0.977,0.0,0.0,-1.875,-17.0,-45.9375,0
23.605,0.977,0.0,0.0,-1.875,-17.0,-46.0,0
23.72,0.988,0.0,0.0,-1.875,-17.0,-46.0,0
23.82,0.988,0.0,0.0,-1.9375,-17.0,-46.0,0
23.82,0.988,0.0,0.0,-1.9375,-17.0,-45.9375,0
23.93,0.998,0.0,0.0,-1.9375,-17.0625,-45.9375,0
24.03,0.998,0.0,0.0,-1.8125,-17.0625,-45.875,0
24.03,0.998,0.0,0.0,-1.8125,-17.0625,-45.8125,0
24.14,1.008,0.0,0.0,-1.8125,-17.0625,-45.8125,0
24.24,1.008,0.0,0.0,-1.875,-17.0625,-45.8125,0
24.24,1.008,0.0,0.0,-1.875,-17.0,-45.875,0
24.35,1.018,0.0,0.0,-1.875,-17.0,-45.9375,0
24.45,1.018,0.0,0.0,-1.875,-17.0,-45.9375,0
24.45,1.018,0.0,0.0,-1.875,-17.0,-45.9375,0
24.55,1.029,0.0,0.0,-1.875,-17.0625,-45.9375,0
24.55,1.029,0.0,0.0,-1.875,-17.0625,-45.9375,0
24.65,1.029,0.0,0.0,-1.875,-17.0625,-45.875,0
24.732,1.029,0.0,0.0,-1.875,-17.0625,-45.9375,0
24.75,1.039,0.0,0.0,-1.875,-17.0625,-45.9375,0
24.85,1.039,0.0,0.0,-1.875,-17.0625,-45.9375,0
24.85,1.039,0.0,0.0,-1.875,-17.0625,-45.9375,0
24.95,1.039,0.0,0.0,-1.875,-17.0625,-45.9375,0
24.95,1.049,0.0,0.0,-1.875,-17.0625,-45.9375,0
25.05,1.049,0.0,0.0,-1.875,-17.0625,-45.875,0
25.05,1.049,0.0,0.0,-1.875,-17.0625,-45.875,0
25.15,1.049,0.0,0.0,-1.875,-17.0625,-45.875,0
25.25,1.06,0.0,0.0,-1.875,-17.125,-45.875,0
25.25,1.06,0.0,0.0,-1.875,-17.125,-45.875,0
25.35,1.06,0.0,0.0,-1.875,-17.125,-45.8125,0
25.35,1.07,0.0,0.0,-1.875,-17.1875,-45.8125,0
25.46,1.07,0.0,0.0,-1.875,-17.1875,-45.8125,0
25.56,1.07,0.0,0.0,-1.9375,-17.1875,-45.875,0
25.56,1.079,0.0,0.0,-1.9375,-17.0625,-45.875,0
25.66,1.079,0.0,0.0,-1.9375,-17.25,-45.9375,0
